RECORDING_SESSION_LABEL	TRIAL_INDEX	CURRENT_FIX_INDEX	CURRENT_FIX_X	CURRENT_FIX_Y	CURRENT_FIX_START	CURRENT_FIX_END	CURRENT_FIX_DURATION	CURRENT_FIX_BLINK_AROUND	decision	video	outcome	prompt	answer
7	9	16	568.3	807.4	6412	6542	131	NONE	Left	LAMI-kids-left-missX.xvd	miss	Cause	Left
7	9	17	627.5	810.3	6561	7012	451	NONE	Left	LAMI-kids-left-missX.xvd	miss	Cause	Left
7	10	1	681.6	426	1572	2140	569	NONE	Left	LAMI-kids-left-missX.xvd	miss	Cause	Left
7	10	2	875.5	540.5	2172	2501	330	NONE	Left	LAMI-kids-left-missX.xvd	miss	Cause	Left
7	10	3	-6.2	525.6	2575	2814	240	NONE	Left	LAMI-kids-left-missX.xvd	miss	Cause	Left
7	10	4	-171.9	26.3	2904	2965	62	AFTER	Left	LAMI-kids-left-missX.xvd	miss	Cause	Left
7	10	5	789.6	462.1	3327	3682	356	BEFORE	Left	LAMI-kids-left-missX.xvd	miss	Cause	Left
7	10	6	783.4	543.5	3698	4417	720	AFTER	Left	LAMI-kids-left-missX.xvd	miss	Cause	Left
7	10	7	674.4	648.1	4718	5007	290	BEFORE	Left	LAMI-kids-left-missX.xvd	miss	Cause	Left
7	10	8	430.2	881.4	5046	5149	104	NONE	Left	LAMI-kids-left-missX.xvd	miss	Cause	Left
7	10	9	691.1	726.5	5182	5489	308	NONE	Left	LAMI-kids-left-missX.xvd	miss	Cause	Left
7	10	10	534.6	820	5520	5774	255	NONE	Left	LAMI-kids-left-missX.xvd	miss	Cause	Left
7	10	11	604.4	791.9	5793	6156	364	NONE	Left	LAMI-kids-left-missX.xvd	miss	Cause	Left
7	10	12	557.6	766.7	6174	7571	1397	AFTER	Left	LAMI-kids-left-missX.xvd	miss	Cause	Left
7	11	1	1150.1	275.5	6500	7000	501	BOTH	Right	LAMI-kids-right-missX.xvd	miss	Remember	Right
7	11	2	927.7	542.6	7369	7562	194	BEFORE	Right	LAMI-kids-right-missX.xvd	miss	Remember	Right
7	11	3	1136.8	466.7	7591	8670	1080	NONE	Right	LAMI-kids-right-missX.xvd	miss	Remember	Right
7	11	4	1209.9	388.3	8685	9446	762	NONE	Right	LAMI-kids-right-missX.xvd	miss	Remember	Right
7	11	5	1397.3	514.1	9479	9689	211	NONE	Right	LAMI-kids-right-missX.xvd	miss	Remember	Right
7	11	6	1304.7	478.5	9712	10120	409	NONE	Right	LAMI-kids-right-missX.xvd	miss	Remember	Right
7	11	7	1311.6	455.1	10137	10349	213	NONE	Right	LAMI-kids-right-missX.xvd	miss	Remember	Right
7	11	8	1408.8	476.3	10374	10939	566	NONE	Right	LAMI-kids-right-missX.xvd	miss	Remember	Right
7	11	9	1442.4	422.3	10952	10998	47	NONE	Right	LAMI-kids-right-missX.xvd	miss	Remember	Right
7	11	10	1448.3	406.5	11005	11246	242	NONE	Right	LAMI-kids-right-missX.xvd	miss	Remember	Right
7	11	11	1431.9	349.5	11255	11670	416	NONE	Right	LAMI-kids-right-missX.xvd	miss	Remember	Right
7	11	12	1435.1	415.6	11681	11880	200	NONE	Right	LAMI-kids-right-missX.xvd	miss	Remember	Right
7	11	13	1432.5	415.3	11888	12445	557	AFTER	Right	LAMI-kids-right-missX.xvd	miss	Remember	Right
7	12	1	739.7	515.9	6045	6414	370	BEFORE	Left	LAMI-kids-left-scoreX.xvd	score	Remember	Left
7	12	2	578.9	476.9	6439	6914	476	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Remember	Left
7	12	3	635.6	464.7	6931	7103	173	AFTER	Left	LAMI-kids-left-scoreX.xvd	score	Remember	Left
7	12	4	645.9	424	7311	8760	1450	BEFORE	Left	LAMI-kids-left-scoreX.xvd	score	Remember	Left
7	12	5	646.1	429.5	8774	9110	337	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Remember	Left
7	12	6	1096.4	361.8	9158	9430	272	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Remember	Left
8	1	1	636.1	266.6	17673	17890	218	NONE	Right	LAMI-kids-right-missX.xvd	miss	What if?	Left
8	1	2	973.5	493.6	17935	18717	783	AFTER	Right	LAMI-kids-right-missX.xvd	miss	What if?	Left
8	1	3	1061	416.5	18892	19236	345	BEFORE	Right	LAMI-kids-right-missX.xvd	miss	What if?	Left
8	1	4	1025	576.7	19286	19566	281	NONE	Right	LAMI-kids-right-missX.xvd	miss	What if?	Left
8	1	5	1064.3	486.5	19598	20276	679	AFTER	Right	LAMI-kids-right-missX.xvd	miss	What if?	Left
8	1	6	1183.9	584.3	20463	20608	146	BOTH	Right	LAMI-kids-right-missX.xvd	miss	What if?	Left
8	1	7	1149.2	606.9	21525	21680	156	BEFORE	Right	LAMI-kids-right-missX.xvd	miss	What if?	Left
8	1	8	1243.9	692.8	21711	22086	376	NONE	Right	LAMI-kids-right-missX.xvd	miss	What if?	Left
8	1	9	1291.8	756.5	22108	22546	439	NONE	Right	LAMI-kids-right-missX.xvd	miss	What if?	Left
8	1	10	1350.9	817.8	22562	23673	1111	NONE	Right	LAMI-kids-right-missX.xvd	miss	What if?	Left
8	2	1	779.3	487.2	5953	6194	242	NONE	Left	LAMI-kids-left-scoreX.xvd	score	What if?	Right
8	2	2	879.4	575	6237	6753	517	NONE	Left	LAMI-kids-left-scoreX.xvd	score	What if?	Right
8	2	3	965.6	421.6	6779	7096	318	NONE	Left	LAMI-kids-left-scoreX.xvd	score	What if?	Right
8	2	4	810.3	485	7121	8373	1253	NONE	Left	LAMI-kids-left-scoreX.xvd	score	What if?	Right
8	2	5	701.8	370.2	8396	9380	985	NONE	Left	LAMI-kids-left-scoreX.xvd	score	What if?	Right
8	2	6	862.1	486.8	9556	9592	37	NONE	Left	LAMI-kids-left-scoreX.xvd	score	What if?	Right
8	2	7	865.3	468.1	9605	9870	266	AFTER	Left	LAMI-kids-left-scoreX.xvd	score	What if?	Right
8	2	8	812.4	493.1	10097	10139	43	BEFORE	Left	LAMI-kids-left-scoreX.xvd	score	What if?	Right
8	2	9	836.5	479	10193	10724	532	NONE	Left	LAMI-kids-left-scoreX.xvd	score	What if?	Right
8	2	10	1427.4	-41.2	10782	10922	141	NONE	Left	LAMI-kids-left-scoreX.xvd	score	What if?	Right
8	2	11	1546.1	-136.5	10946	11024	79	NONE	Left	LAMI-kids-left-scoreX.xvd	score	What if?	Right
8	2	12	1522.7	-132.5	11032	11311	280	AFTER	Left	LAMI-kids-left-scoreX.xvd	score	What if?	Right
8	3	1	1146.6	457.9	7021	7340	320	BEFORE	Right	LAMI-kids-right-missX.xvd	miss	Cause	Left
8	3	2	965.9	613.8	7377	7608	232	AFTER	Right	LAMI-kids-right-missX.xvd	miss	Cause	Left
8	3	3	1159.9	1133.4	8160	8239	80	BEFORE	Right	LAMI-kids-right-missX.xvd	miss	Cause	Left
8	3	4	1125.4	681	8302	8425	124	NONE	Right	LAMI-kids-right-missX.xvd	miss	Cause	Left
8	3	5	1045.7	562.7	8459	8734	276	AFTER	Right	LAMI-kids-right-missX.xvd	miss	Cause	Left
8	3	6	1083.7	526.8	8984	9324	341	BOTH	Right	LAMI-kids-right-missX.xvd	miss	Cause	Left
8	3	7	1148.4	578.6	9619	9777	159	BOTH	Right	LAMI-kids-right-missX.xvd	miss	Cause	Left
8	3	8	1366.1	2130.2	10174	10232	59	BOTH	Right	LAMI-kids-right-missX.xvd	miss	Cause	Left
8	3	9	1431.4	2121.2	10263	10315	53	BOTH	Right	LAMI-kids-right-missX.xvd	miss	Cause	Left
8	3	10	1191.3	1242.7	10491	10647	157	BEFORE	Right	LAMI-kids-right-missX.xvd	miss	Cause	Left
8	3	11	1126	1282	10676	10899	224	NONE	Right	LAMI-kids-right-missX.xvd	miss	Cause	Left
8	3	12	1185.9	1230.5	10919	11619	701	NONE	Right	LAMI-kids-right-missX.xvd	miss	Cause	Left
8	3	13	1317.4	703.4	11680	11879	200	AFTER	Right	LAMI-kids-right-missX.xvd	miss	Cause	Left
8	4	1	969.8	680.4	3814	4006	193	BEFORE	Left	LAMI-kids-left-scoreX.xvd	score	Cause	Left
8	4	2	859.8	599.3	4039	5017	979	AFTER	Left	LAMI-kids-left-scoreX.xvd	score	Cause	Left
8	4	3	-77.8	20	5218	5468	251	BEFORE	Left	LAMI-kids-left-scoreX.xvd	score	Cause	Left
8	4	4	7.4	-39.2	5494	5693	200	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Cause	Left
8	4	5	85.1	36.2	5716	5822	107	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Cause	Left
8	4	6	952.3	634.4	5894	6059	166	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Cause	Left
8	4	7	815	473.3	6094	6346	253	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Cause	Left
8	4	8	1432.9	684.1	6411	6993	583	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Cause	Left
8	4	9	1116.5	517.8	7037	7183	147	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Cause	Left
8	4	10	755.5	422.7	7236	7976	741	AFTER	Left	LAMI-kids-left-scoreX.xvd	score	Cause	Left
8	4	11	1452.1	1241.8	9417	9606	189	BEFORE	Left	LAMI-kids-left-scoreX.xvd	score	Cause	Left
8	5	1	1067.9	565.8	4547	4924	378	BEFORE	Left	LAMI-kids-left-scoreX.xvd	score	Remember	Left
8	5	2	882.4	607.5	4964	5590	627	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Remember	Left
8	5	3	-229.7	1378.9	5672	6145	474	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Remember	Left
8	5	4	800.8	613.1	6223	6411	189	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Remember	Left
8	5	5	753.9	412.2	6445	8057	1613	AFTER	Left	LAMI-kids-left-scoreX.xvd	score	Remember	Left
8	6	1	869.5	329	3239	3612	374	BEFORE	Left	LAMI-kids-left-missX.xvd	miss	What if?	Left
8	6	2	889.7	604.8	3662	3806	145	AFTER	Left	LAMI-kids-left-missX.xvd	miss	What if?	Left
8	6	3	880.9	405.5	4617	4658	42	BOTH	Left	LAMI-kids-left-missX.xvd	miss	What if?	Left
8	6	4	985.1	1409.5	5804	6202	399	BEFORE	Left	LAMI-kids-left-missX.xvd	miss	What if?	Left
8	6	5	826.7	576.1	6276	6474	199	NONE	Left	LAMI-kids-left-missX.xvd	miss	What if?	Left
8	6	6	744.1	608.5	6494	6586	93	AFTER	Left	LAMI-kids-left-missX.xvd	miss	What if?	Left
8	6	7	758.6	633.2	6658	6984	327	BEFORE	Left	LAMI-kids-left-missX.xvd	miss	What if?	Left
8	6	8	697.1	695	7003	7151	149	AFTER	Left	LAMI-kids-left-missX.xvd	miss	What if?	Left
8	6	9	626.4	623.3	7443	8129	687	BEFORE	Left	LAMI-kids-left-missX.xvd	miss	What if?	Left
8	6	10	553.6	818.3	8178	8717	540	NONE	Left	LAMI-kids-left-missX.xvd	miss	What if?	Left
8	6	11	762.4	1264.8	8749	8987	239	NONE	Left	LAMI-kids-left-missX.xvd	miss	What if?	Left
8	6	12	711.2	553.3	9048	9159	111	NONE	Left	LAMI-kids-left-missX.xvd	miss	What if?	Left
8	7	1	875.6	587.2	2831	3196	366	BEFORE	Right	LAMI-kids-right-scoreX.xvd	score	What if?	Right
8	7	2	1013.5	538.2	3219	4174	956	AFTER	Right	LAMI-kids-right-scoreX.xvd	score	What if?	Right
8	7	3	1245.5	218.3	4341	4511	171	BEFORE	Right	LAMI-kids-right-scoreX.xvd	score	What if?	Right
8	7	4	1480.1	-130.7	4567	4969	403	NONE	Right	LAMI-kids-right-scoreX.xvd	score	What if?	Right
8	7	5	1169.3	505.6	5039	5240	202	NONE	Right	LAMI-kids-right-scoreX.xvd	score	What if?	Right
8	7	6	1336.4	541.1	5275	5352	78	AFTER	Right	LAMI-kids-right-scoreX.xvd	score	What if?	Right
8	7	7	1584.1	318	6797	7038	242	BOTH	Right	LAMI-kids-right-scoreX.xvd	score	What if?	Right
8	8	1	1028.5	409.9	30018	30201	184	BEFORE	Right	LAMI-kids-right-missX.xvd	miss	Cause	Left
8	8	2	965.7	663.2	30260	30520	261	NONE	Right	LAMI-kids-right-missX.xvd	miss	Cause	Left
8	8	3	1021.8	385.3	30561	30797	237	AFTER	Right	LAMI-kids-right-missX.xvd	miss	Cause	Left
8	9	1	631.3	257.9	666	949	284	NONE	Left	LAMI-kids-left-missX.xvd	miss	Remember	Left
8	9	2	850.5	544	979	1576	598	AFTER	Left	LAMI-kids-left-missX.xvd	miss	Remember	Left
8	9	3	983.3	712	3343	3484	142	BOTH	Left	LAMI-kids-left-missX.xvd	miss	Remember	Left
8	9	4	1010.6	470.4	3647	4021	375	BEFORE	Left	LAMI-kids-left-missX.xvd	miss	Remember	Left
8	9	5	1552.3	-224.6	4087	4436	350	AFTER	Left	LAMI-kids-left-missX.xvd	miss	Remember	Left
8	10	1	1057.8	479.7	3561	3987	427	BOTH	Right	LAMI-kids-right-scoreX.xvd	score	Remember	Right
8	10	2	1065.9	454.9	4529	4826	298	BEFORE	Right	LAMI-kids-right-scoreX.xvd	score	Remember	Right
8	10	3	1055.5	496.5	4857	5343	487	NONE	Right	LAMI-kids-right-scoreX.xvd	score	Remember	Right
8	10	4	1109.1	483.6	5401	5492	92	NONE	Right	LAMI-kids-right-scoreX.xvd	score	Remember	Right
8	10	5	1148.6	430	5513	5740	228	AFTER	Right	LAMI-kids-right-scoreX.xvd	score	Remember	Right
8	10	6	1196.5	426.8	5952	6280	329	BEFORE	Right	LAMI-kids-right-scoreX.xvd	score	Remember	Right
8	10	7	1510.2	-246.1	6358	6702	345	NONE	Right	LAMI-kids-right-scoreX.xvd	score	Remember	Right
8	10	8	1129.1	405.2	6771	7050	280	NONE	Right	LAMI-kids-right-scoreX.xvd	score	Remember	Right
8	10	9	1296.3	359.2	7075	8316	1242	NONE	Right	LAMI-kids-right-scoreX.xvd	score	Remember	Right
8	10	10	1554.5	-60.6	8374	8563	190	NONE	Right	LAMI-kids-right-scoreX.xvd	score	Remember	Right
8	10	11	1577.7	-99	8578	8794	217	NONE	Right	LAMI-kids-right-scoreX.xvd	score	Remember	Right
8	10	12	1965.7	42	8850	9050	201	NONE	Right	LAMI-kids-right-scoreX.xvd	score	Remember	Right
8	10	13	1928.3	60	9071	9410	339	NONE	Right	LAMI-kids-right-scoreX.xvd	score	Remember	Right
8	11	1	1019.6	726.3	4102	4313	212	BEFORE	Right	LAMI-kids-right-scoreX.xvd	score	Cause	Right
8	11	2	978.6	601.2	4348	4762	415	AFTER	Right	LAMI-kids-right-scoreX.xvd	score	Cause	Right
8	11	3	505.4	168	4909	5278	370	BOTH	Right	LAMI-kids-right-scoreX.xvd	score	Cause	Right
8	11	4	-56.3	-150.7	5410	5639	230	BOTH	Right	LAMI-kids-right-scoreX.xvd	score	Cause	Right
8	11	5	1164.7	460.4	6085	7035	951	BEFORE	Right	LAMI-kids-right-scoreX.xvd	score	Cause	Right
8	11	6	1539.1	44.2	7097	7478	382	NONE	Right	LAMI-kids-right-scoreX.xvd	score	Cause	Right
8	11	7	1090.6	467.6	7537	7946	410	NONE	Right	LAMI-kids-right-scoreX.xvd	score	Cause	Right
8	11	8	1503.8	-108	7998	8412	415	AFTER	Right	LAMI-kids-right-scoreX.xvd	score	Cause	Right
8	11	9	1182	770.1	9485	9598	114	BEFORE	Right	LAMI-kids-right-scoreX.xvd	score	Cause	Right
8	11	10	1308.5	557.7	9634	9804	171	AFTER	Right	LAMI-kids-right-scoreX.xvd	score	Cause	Right
8	12	1	1011	499.5	3693	4051	359	BOTH	Right	LAMI-kids-right-missX.xvd	miss	Remember	Right
